country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Central African Republic,Ouham,Batangafo,"78,527",4,"7,852","19,631","27,484","23,558",0,"51,042"
Central African Republic,Ouham,Bossangoa,"148,875",3,"22,331","44,662","59,550","22,331",0,"81,881"
Central African Republic,Ouham,Bouca,"66,747",4,"6,674","16,686","30,036","13,349",0,"43,385"
Central African Republic,Ouham,Kabo,"50,237",4,"5,023","12,559","20,094","12,559",0,"32,653"
Central African Republic,Ouham,Markounda,"22,516",4,"2,251","9,006","6,754","4,503",0,"11,257"
Central African Republic,Ouham,Nana-bakassa,"57,222",3,"11,444","17,166","20,027","8,583",0,"28,610"
Central African Republic,Ouham,Nangha boguila,"27,657",4,"2,765","9,679","9,679","5,531",0,"15,210"
Central African Republic,Ouham Pendé,Bocaranga,"82,969",3,"8,296","33,187","33,187","8,296",0,"41,483"
Central African Republic,Ouham Pendé,Bossemtélé,"22,205",3,"2,220","11,102","6,661","2,220",0,"8,881"
Central African Republic,Ouham Pendé,Bozoum,"53,137",3,"5,313","26,568","15,941","5,313",0,"21,254"
Central African Republic,Ouham Pendé,Koui,"26,512",4,"2,651","5,302","11,930","6,628",0,"18,558"
Central African Republic,Ouham Pendé,Ngaoundaye,"110,481",4,"11,048","44,192","33,144","22,096",0,"55,240"
Central African Republic,Ouham Pendé,Paoua,"196,266",4,"19,626","49,066","78,506","49,066",0,"127,572"
Central African Republic,Sangha-Mbaéré,Bambio,"15,173",3,"1,517","6,827","5,310","1,517",0,"6,827"
Central African Republic,Sangha-Mbaéré,Bayanga,"12,864",3,"1,286","4,502","5,145","1,929",0,"7,074"
Central African Republic,Sangha-Mbaéré,Nola,"98,728",4,"14,809","24,682","39,491","19,745",0,"59,236"
Central African Republic,Vakaga,Birao,"36,041",4,"3,604","9,010","16,218","7,208",0,"23,426"
Central African Republic,Vakaga,Birao Camp,"30,000",4,"1,500","3,000","13,500","12,000",0,"25,500"
,,,,,,,,,,"2,123,265"
